fantasy_player_id,fifa_player_id,fantasy_squad_id,first_name,last_name,known_name,position,price,is_active,percent_selected,rounds_selected_json,total_points,avg_points,form,last_round_points,round_points_json,qualification_round_ids_json
1578,485131.0,38,Ben,Gannon-Doak,Ben Gannon-Doak,MID,4.9,True,0.3,"{""1"": 0.3, ""2"": 0.2, ""3"": 0.3}",4,2.0,1.3,1,"{""1"": 3, ""2"": 1}",[]
1579,442433.0,38,Ross,Stewart,Ross Stewart,FWD,5.4,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",1,1.0,0.3,1,"{""2"": 1}",[]
1580,484045.0,38,Lawrence,Shankland,Lawrence Shankland,FWD,5.5,True,0.5,"{""1"": 0.8, ""2"": 0.4, ""3"": 0.5}",2,2.0,0.7,2,"{""1"": 2}",[]
1581,448124.0,43,Christian,Fassnacht,Christian Fassnacht,MID,6.1,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1582,448112.0,43,Zeki,Amdouni,Zeki Amdouni,FWD,4.9,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",1,1.0,0.3,1,"{""1"": 1}",[]
1583,448104.0,43,Cedric,Itten,Cedric Itten,FWD,5.4,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",1,1.0,0.3,1,"{""2"": 1}",[]
1584,,45,Ersin,Destanoglu,Ersin Destanoglu,GK,4.0,False,0.0,"{""1"": 0, ""2"": 0.1, ""3"": 0}",0,0.0,0.0,0,{},[]
1585,,45,Yusuf,Akçiçek,Yusuf Akçiçek,DEF,4.0,False,0.0,"{""1"": 0, ""2"": 0.2, ""3"": 0}",0,0.0,0.0,0,{},[]
1586,401167.0,45,Çaglar,Söyüncü,Çaglar Söyüncü,DEF,4.4,True,0.2,"{""1"": 0.2, ""2"": 0.1, ""3"": 0.2}",0,0.0,0.0,0,{},[]
1587,,45,Aral,Simsir,Aral Simsir,MID,4.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1588,,45,Demir Ege,Tiknaz,Demir Ege Tiknaz,MID,4.4,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1589,486074.0,45,Can,Uzun,Can Uzun,MID,5.3,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",1,1.0,0.3,1,"{""2"": 1}",[]
1590,,45,Yusuf,Sari,Yusuf Sari,MID,5.0,False,0.1,"{""1"": 0.1, ""2"": 0.4, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1591,477864.0,11,Aaron,Tshibola,Aaron Tshibola,MID,4.9,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1592,407022.0,17,Karim Hafez,Ramadan Seif El Din,Karim Hafez,DEF,3.9,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",1,1.0,0.3,1,"{""1"": 1}",[]
1593,433466.0,17,Nabil Emad,Aly El Mahdy,Nabil Emad Dunga,MID,4.3,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1594,483161.0,17,Mostafa Mohamed,Zaki Abdelraouf,Mostafa Zico,MID,4.2,True,0.4,"{""1"": 0.3, ""2"": 0.3, ""3"": 0.4}",16,8.0,5.3,14,"{""1"": 2, ""2"": 14}",[]
1595,,17,Aqtay,Abdallah,Aqtay Abdallah,FWD,4.3,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1596,495488.0,17,Hamza Mohamed Abdelkarim Elsayed,Selim,Hamza Abdelkarim,FWD,4.3,True,0.1,"{""1"": 0.1, ""2"": 0.2, ""3"": 0.1}",2,1.0,0.7,1,"{""1"": 1, ""2"": 1}",[]
1597,344654.0,17,Mohamed,Salah Hamed Mahrous Ghaly,Mohamed Salah,MID,10.0,True,4.8,"{""1"": 4.1, ""2"": 5.1, ""3"": 4.8}",18,9.0,6.0,11,"{""1"": 7, ""2"": 11}",[]
1598,228912.0,20,Manuel,Neuer,Manuel Neuer,GK,5.0,True,11.6,"{""1"": 12.4, ""2"": 11.6, ""3"": 11.6}",4,2.0,1.3,2,"{""1"": 2, ""2"": 2}",[]
1599,395471.0,20,Nadiem,Amiri,Nadiem Amiri,MID,6.3,True,0.1,"{""1"": 0.1, ""2"": 0, ""3"": 0.1}",4,4.0,1.3,4,"{""2"": 4}",[]
1600,429642.0,20,Jamal,Musiala,Jamal Musiala,MID,8.0,True,12.4,"{""1"": 12.7, ""2"": 12.3, ""3"": 12.4}",11,5.5,3.7,2,"{""1"": 9, ""2"": 2}",[]
1601,492363.0,20,Felix,Nmecha,Felix Nmecha,MID,5.6,True,3.7,"{""1"": 0.1, ""2"": 2.5, ""3"": 3.7}",23,11.5,7.7,10,"{""1"": 13, ""2"": 10}",[]
1602,484849.0,20,Aleksandar,Pavlovic,Aleksandar Pavlovic,MID,5.5,True,0.6,"{""1"": 0.6, ""2"": 0.5, ""3"": 0.6}",5,2.5,1.7,2,"{""1"": 3, ""2"": 2}",[]
1603,491218.0,20,Jamie,Leweling,Jamie Leweling,MID,6.4,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",1,1.0,0.3,1,"{""2"": 1}",[]
1604,484850.0,20,Maximilian,Beier,Maximilian Beier,FWD,6.5,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1609,,25,Maya,Yoshida,Maya Yoshida,DEF,3.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1610,,34,Ronaldo,Dejesús,Ronaldo Dejesús,DEF,3.8,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1611,386458.0,34,Mateo,Gamarra,Mateo Gamarra,DEF,3.9,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1612,,34,Robert,Piris Da Motta,Robert Piris Da Motta,MID,4.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1613,,34,Óscar,Romero,Óscar Romero,MID,4.6,False,0.0,"{""1"": 0, ""2"": 0.1, ""3"": 0}",0,0.0,0.0,0,{},[]
1614,,34,Mathías,Villasanti,Mathías Villasanti,MID,4.6,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1615,,34,Hugo,Cuenca,Hugo Cuenca,MID,4.8,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1616,385306.0,34,Andrés,Cubas,Andrés Cubas,MID,4.7,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",6,3.0,2.0,3,"{""1"": 3, ""2"": 3}",[]
1617,,34,Álvaro,Campuzano,Álvaro Campuzano,MID,4.6,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1618,,34,Ángel,Romero,Ángel Romero,MID,4.9,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1619,,34,Rodney,Redes,Rodney Redes,MID,4.8,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1620,,34,Enso,González,Enso González,MID,5.0,False,0.1,"{""1"": 0.1, ""2"": 0.4, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1621,,34,Diego,González,Diego González,MID,5.0,False,0.1,"{""1"": 0.1, ""2"": 0.4, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1665,395755.0,29,Munir,El Kajoui,Munir El Kajoui,GK,4.0,True,0.2,"{""1"": 0.2, ""2"": 0.1, ""3"": 0.2}",0,0.0,0.0,0,{},[]
1666,,29,Ibrahim,Gomis,Ibrahim Gomis,GK,3.5,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1667,,29,Yanis,Benchaouch,Yanis Benchaouch,GK,3.5,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1668,494742.0,29,Youssef,Belammari,Youssef Belammari,DEF,3.6,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1669,,29,Soufiane,Bouftini,Soufiane Bouftini,DEF,4.0,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1670,,29,Mohamed,Chibi,Mohamed Chibi,DEF,3.8,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1671,,29,Sofiane,Boufal,Sofiane Boufal,MID,6.3,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1672,,29,Imrân,Louza,Imrân Louza,MID,5.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1673,,29,Soufiane,El-Faouzi,Soufiane El-Faouzi,MID,4.9,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1674,485760.0,29,Ayyoub,Bouaddi,Ayyoub Bouaddi,MID,5.5,True,0.5,"{""1"": 0.1, ""2"": 0.2, ""3"": 0.5}",6,3.0,2.0,3,"{""1"": 3, ""2"": 3}",[]
1675,395760.0,29,Marwane,Saadane,Marwane Saadane,MID,4.7,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1676,523288.0,29,Ayoube,Amaimouni-Echghouyab,Ayoube Amaimouni-Echghouyab,FWD,4.3,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",2,1.0,0.7,1,"{""1"": 1, ""2"": 1}",[]
1677,,29,Soufiane,Benjdida,Soufiane Benjdida,FWD,4.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1678,,29,Othmane,Maamma,Othmane Maamma,MID,4.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1679,,29,Tawfik,Bentayeb,Tawfik Bentayeb,FWD,4.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1680,,29,Yanis,Begraoui,Yanis Begraoui,MID,5.0,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1681,514479.0,32,Sander,Tangvik,Sander Tangvik,GK,3.5,True,0.8,"{""1"": 0.9, ""2"": 1.1, ""3"": 0.8}",0,0.0,0.0,0,{},[]
1682,494627.0,32,Thelo,Aasgaard,Thelo Aasgaard,MID,5.5,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1683,483497.0,32,Fredrik,Aursnes,Fredrik Aursnes,MID,6.5,True,0.1,"{""1"": 0.2, ""2"": 0.1, ""3"": 0.1}",2,2.0,0.7,2,"{""1"": 2}",[]
1684,400716.0,32,Martin,Ødegaard,Martin Ødegaard,MID,7.7,True,4.3,"{""1"": 5, ""2"": 3.6, ""3"": 4.3}",5,5.0,1.7,5,"{""1"": 5}",[]
1685,,34,Lorenzo,Melgarejo,Lorenzo Melgarejo,MID,5.5,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1686,,34,Rubén,Lezcano,Rubén Lezcano,MID,5.0,False,0.1,"{""1"": 0.1, ""2"": 0.4, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1687,,34,Carlos,González,Carlos González,FWD,5.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1688,489417.0,34,Isidro,Pitta,Isidro Pitta,FWD,5.9,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",1,1.0,0.3,1,"{""2"": 1}",[]
1689,,34,Adrián,Alcaraz,Adrián Alcaraz,FWD,4.5,False,0.0,"{""1"": 0, ""2"": 0.1, ""3"": 0}",0,0.0,0.0,0,{},[]
1690,,34,Adam,Bareiro,Adam Bareiro,FWD,5.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1691,,34,Ronaldo,Martínez,Ronaldo Martínez,MID,5.0,False,0.1,"{""1"": 0.1, ""2"": 0.4, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1692,,34,Robert,Morales,Robert Morales,FWD,5.3,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1693,464842.0,39,Ilay,Camara,Ilay Camara,DEF,3.8,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1694,,39,Moustapha,Mbow,Moustapha Mbow,DEF,3.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1695,523354.0,39,Bara,Sapoko Ndiaye,Bara Sapoko Ndiaye,MID,4.5,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1696,353790.0,39,Sadio,Mané,Sadio Mané,MID,7.6,True,2.0,"{""1"": 1.9, ""2"": 1.5, ""3"": 2}",2,2.0,0.7,2,"{""1"": 2}",[]
1697,,40,Brandon,Petersen,Brandon Petersen,GK,3.6,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1698,494246.0,40,Sipho,Chaine,Sipho Chaine,GK,3.7,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1699,,40,Thabiso,Monyane,Thabiso Monyane,DEF,3.6,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1700,502245.0,40,Olwethu,Makhanya,Olwethu Makhanya,DEF,3.5,True,0.3,"{""1"": 0.3, ""2"": 0.3, ""3"": 0.3}",0,0.0,0.0,0,{},[]
1701,419225.0,40,Bradley,Cross,Bradley Cross,DEF,3.6,True,0.0,"{""1"": 0.1, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1702,,40,Thapelo,Morena,Thapelo Morena,DEF,3.8,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1703,,40,Lebohang,Maboe,Lebohang Maboe,MID,5.1,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1704,506038.0,40,Kamogelo,Sebelebele,Kamogelo Sebelebele,MID,4.5,True,0.0,"{""1"": 0.1, ""2"": 0, ""3"": 0}",1,1.0,0.3,1,"{""2"": 1}",[]
1705,,40,Patrick,Maswanganyi,Patrick Maswanganyi,MID,5.9,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1706,,40,Brooklyn,Poggenpoel,Brooklyn Poggenpoel,MID,4.3,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1707,481242.0,40,Iqraam,Rayners,Iqraam Rayners,MID,5.3,True,0.1,"{""1"": 0.1, ""2"": 0, ""3"": 0.1}",4,2.0,1.3,2,"{""1"": 2, ""2"": 2}",[]
1708,463809.0,18,Jarell,Quansah,Jarell Quansah,DEF,4.4,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1709,439641.0,18,Reece,James,Reece James,DEF,5.2,True,4.4,"{""1"": 4.7, ""2"": 4, ""3"": 4.4}",1,1.0,0.3,1,"{""1"": 1}",[]
1710,473113.0,18,Eberechi,Eze,Eberechi Eze,MID,8.0,True,1.1,"{""1"": 1.2, ""2"": 1.2, ""3"": 1.1}",0,0.0,0.0,0,{},[]
1711,448203.0,18,Ollie,Watkins,Ollie Watkins,FWD,7.9,True,1.0,"{""1"": 1.2, ""2"": 1.1, ""3"": 1}",0,0.0,0.0,0,{},[]
1712,448198.0,18,Ivan,Toney,Ivan Toney,FWD,7.5,True,0.2,"{""1"": 0.2, ""2"": 0.2, ""3"": 0.2}",0,0.0,0.0,0,{},[]
1713,524320.0,29,Amine,Sbaï,Amine Sbaï,FWD,4.8,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1714,489696.0,32,Sondre,Langås,Sondre Langås,DEF,4.0,True,0.3,"{""1"": 0.3, ""2"": 0.2, ""3"": 0.3}",0,0.0,0.0,0,{},[]
1939,,16,Cristhian,Loor,Cristhian Loor,GK,4.0,False,0.0,"{""1"": 0, ""2"": 0.1, ""3"": 0}",0,0.0,0.0,0,{},[]
1940,463465.0,16,Deinner,Ordóñez,Deinner Ordóñez,DEF,4.1,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1941,,16,Fricio,Caicedo,Fricio Caicedo,DEF,4.0,False,0.0,"{""1"": 0, ""2"": 0.2, ""3"": 0}",0,0.0,0.0,0,{},[]
1942,463476.0,16,Ederson,Castillo,Ederson Castillo,MID,4.2,False,0.0,"{""1"": 0, ""2"": 0.1, ""3"": 0}",0,0.0,0.0,0,{},[]
1943,,16,Darwin,Guagua,Darwin Guagua,MID,4.8,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1944,,16,Malcom,DaCosta,Malcom DaCosta,MID,3.8,False,0.7,"{""1"": 0.9, ""2"": 4.3, ""3"": 0.7}",0,0.0,0.0,0,{},[]
1945,,16,Bruno,Caicedo,Bruno Caicedo,MID,5.2,False,0.0,"{""1"": 0, ""2"": 0.1, ""3"": 0}",0,0.0,0.0,0,{},[]
1946,,16,Luis,Fragozo,Luis Fragozo,MID,5.0,False,0.1,"{""1"": 0.1, ""2"": 0.3, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1947,448312.0,16,Nilson,Angulo,Nilson Angulo,MID,6.0,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",2,1.0,0.7,1,"{""1"": 1, ""2"": 1}",[]
1950,,37,Abdulquddus bin Atiah bin Mohammed,Atiah Khaoud,Abdulquddus Atiah,GK,4.0,False,0.0,"{""1"": 0, ""2"": 0.1, ""3"": 0}",0,0.0,0.0,0,{},[]
1951,403335.0,37,Hassan bin Mohammed bin Osama,Al Tambakti,Hassan Al Tambakti,DEF,4.5,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",-1,-0.5,-0.3,-3,"{""1"": 2, ""2"": -3}",[]
1952,,37,Zakaria bin Siraj bin Ahmed,Hawsawi,Zakaria Hawsawi,DEF,4.0,False,0.0,"{""1"": 0, ""2"": 0.2, ""3"": 0}",0,0.0,0.0,0,{},[]
1953,494506.0,37,Jehad bin Abdullatif bin Ahmed,Thikri,Jehad Thikri,DEF,4.0,True,0.2,"{""1"": 0.2, ""2"": 0.2, ""3"": 0.2}",0,0.0,0.0,0,{},[]
1954,419303.0,37,Moteb bin Saad bin Salim Al Naqi,Al Harbi,Moteb Al Harbi,DEF,4.1,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",1,0.5,0.3,-1,"{""1"": 2, ""2"": -1}",[]
1955,339745.0,37,Salem bin Mohammed bin Shafi,Al Dawsari,Salem Al Dawsari,MID,7.2,True,0.1,"{""1"": 0.2, ""2"": 0.2, ""3"": 0.1}",3,1.5,1.0,1,"{""1"": 2, ""2"": 1}",[]
1956,523333.0,37,Alaa bin Mohsen bin Ahmed,Al Hejji,Alaa Al Hejji,MID,5.0,True,0.6,"{""1"": 0.6, ""2"": 0.4, ""3"": 0.6}",2,1.0,0.7,1,"{""1"": 1, ""2"": 1}",[]
1957,403319.0,37,Nasser bin Essa bin Shafi Al Shardan,Al Dawsari,Nasser Al Dawsari,MID,5.2,True,0.0,"{""1"": 0.1, ""2"": 0, ""3"": 0}",3,1.5,1.0,2,"{""1"": 1, ""2"": 2}",[]
1958,512183.0,37,Mohammed bin Waheeb bin Saeed,Abu Al Shamat,Mohammed Abu Al Shamat,MID,5.5,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",4,2.0,1.3,2,"{""1"": 2, ""2"": 2}",[]
1959,,37,Saleh bin Waheeb bin Saeed,Abu Al Shamat,Saleh Abu Al Shamat,FWD,5.3,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1960,,37,Abdullah bin Ibrahim bin Ahmed,Al Salem,Abdullah Al Salem,FWD,5.0,False,0.1,"{""1"": 0.1, ""2"": 0.7, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1961,412144.0,9,Alphonso,Davies,Alphonso Davies,DEF,4.9,True,3.2,"{""1"": 4.3, ""2"": 3.4, ""3"": 3.2}",0,0.0,0.0,0,{},[]
1962,,9,Zorhan,Bassong,Zorhan Bassong,DEF,3.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1963,441252.0,9,Alistair,Johnston,Alistair Johnston,DEF,4.0,True,0.5,"{""1"": 0.5, ""2"": 0.5, ""3"": 0.5}",10,5.0,3.3,9,"{""1"": 1, ""2"": 9}",[]
1964,466585.0,9,Moïse,Bombito,Moïse Bombito,DEF,4.1,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",1,1.0,0.3,1,"{""2"": 1}",[]
1965,,9,Jamie,Knight-Lebel,Jamie Knight-Lebel,DEF,3.7,False,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1966,514070.0,9,Alfie,Jones,Alfie Jones,DEF,3.8,True,0.0,"{""1"": 0.1, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1967,433635.0,9,Stephen,Eustaquio,Stephen Eustaquio,MID,5.0,True,0.8,"{""1"": 0.7, ""2"": 0.6, ""3"": 0.8}",6,3.0,2.0,4,"{""1"": 2, ""2"": 4}",[]
1968,448411.0,9,Jacob,Shaffelburg,Jacob Shaffelburg,MID,5.2,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",5,2.5,1.7,4,"{""1"": 1, ""2"": 4}",[]
1969,423933.0,9,Jayden,Nelson,Jayden Nelson,MID,5.0,True,0.1,"{""1"": 0.1, ""2"": 0.3, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1970,493970.0,9,Promise,David,Promise David,FWD,5.4,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",4,4.0,1.3,4,"{""1"": 4}",[]
1971,386473.0,21,Lawrence Ati,Zigi,Lawrence Ati Zigi,GK,4.0,True,0.3,"{""1"": 0.3, ""2"": 0.2, ""3"": 0.3}",1,1.0,0.3,1,"{""1"": 1}",[]
1972,506277.0,21,Joseph,Anang,Joseph Anang,GK,3.6,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1973,367536.0,21,Abdul,Baba,Abdul Baba,DEF,3.9,True,0.1,"{""1"": 0.1, ""2"": 0, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1974,448522.0,21,Alidu,Seidu,Alidu Seidu,DEF,3.9,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1975,511022.0,21,Kojo,Peprah Oppong,Kojo Peprah Oppong,DEF,3.5,True,0.2,"{""1"": 0.3, ""2"": 0.3, ""3"": 0.2}",0,0.0,0.0,0,{},[]
1976,494351.0,21,Jonas,Adjetey,Jonas Adjetey,DEF,3.5,True,0.3,"{""1"": 0.3, ""2"": 0.3, ""3"": 0.3}",9,9.0,3.0,9,"{""1"": 9}",[]
1977,441336.0,21,Abdul,Mumin,Abdul Mumin,DEF,3.7,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1978,,21,Alexander,Djiku,Alexander Djiku,DEF,4.0,False,0.0,"{""1"": 0.1, ""2"": 0.2, ""3"": 0}",0,0.0,0.0,0,{},[]
1979,520039.0,21,Marvin,Senaya,Marvin Senaya,DEF,3.5,True,1.1,"{""1"": 1.2, ""2"": 1.2, ""3"": 1.1}",9,9.0,3.0,9,"{""1"": 9}",[]
1980,486150.0,21,Jerome,Opoku,Jerome Opoku,DEF,3.8,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",9,9.0,3.0,9,"{""1"": 9}",[]
1981,441333.0,21,Gideon,Mensah,Gideon Mensah,DEF,3.9,True,0.1,"{""1"": 0.1, ""2"": 0, ""3"": 0.1}",9,9.0,3.0,9,"{""1"": 9}",[]
1982,506279.0,21,Caleb,Yirenkyi,Caleb Yirenkyi,MID,4.7,True,0.1,"{""1"": 0, ""2"": 0, ""3"": 0.1}",10,10.0,3.3,10,"{""1"": 10}",[]
1983,369089.0,21,Thomas,Partey,Thomas Partey,MID,6.2,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1984,441341.0,21,Elisha,Owusu,Elisha Owusu,MID,5.3,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",4,4.0,1.3,4,"{""1"": 4}",[]
1985,507253.0,21,Kwasi,Sibo,Kwasi Sibo,MID,4.7,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",1,1.0,0.3,1,"{""1"": 1}",[]
1986,353235.0,21,Jordan,Ayew,Jordan Ayew,FWD,5.3,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",2,2.0,0.7,2,"{""1"": 2}",[]
1987,411376.0,21,Iñaki,Williams,Iñaki Williams,FWD,5.9,True,0.3,"{""1"": 0.4, ""2"": 0.3, ""3"": 0.3}",0,0.0,0.0,0,{},[]
1988,448525.0,21,Ernest,Nuamah,Ernest Nuamah,MID,5.0,True,0.7,"{""1"": 0.7, ""2"": 0.4, ""3"": 0.7}",1,1.0,0.3,1,"{""1"": 1}",[]
1989,514401.0,21,Prince,Adu,Prince Adu,FWD,4.0,True,1.0,"{""1"": 1.2, ""2"": 1, ""3"": 1}",1,1.0,0.3,1,"{""1"": 1}",[]
1990,441342.0,21,Abdul,Fatawu,Abdul Fatawu,FWD,6.4,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",1,1.0,0.3,1,"{""1"": 1}",[]
1991,494350.0,21,Christopher,Bonsu Baah,Christopher Bonsu Baah,FWD,4.5,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",0,0.0,0.0,0,{},[]
1992,448531.0,21,Antoine,Semenyo,Antoine Semenyo,FWD,7.2,True,2.7,"{""1"": 4.1, ""2"": 3.2, ""3"": 2.7}",2,2.0,0.7,2,"{""1"": 2}",[]
1993,486213.0,21,Brandon,Thomas-Asante,Brandon Thomas-Asante,FWD,5.1,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",4,4.0,1.3,4,"{""1"": 4}",[]
1994,448523.0,21,Kamaldeen,Sulemana,Kamaldeen Sulemana,FWD,5.1,True,0.0,"{""1"": 0, ""2"": 0, ""3"": 0}",1,1.0,0.3,1,"{""1"": 1}",[]
1995,405562.0,41,Eric,García,Eric García,DEF,4.5,True,0.8,"{""1"": 1, ""2"": 0.8, ""3"": 0.8}",0,0.0,0.0,0,{},[]
1996,484728.0,41,Marc,Pubill,Marc Pubill,DEF,4.2,True,0.1,"{""1"": 0.1, ""2"": 0.1, ""3"": 0.1}",0,0.0,0.0,0,{},[]
1997,430733.0,41,Mikel,Merino,Mikel Merino,MID,6.2,True,0.4,"{""1"": 0.6, ""2"": 0.4, ""3"": 0.4}",2,1.0,0.7,1,"{""1"": 1, ""2"": 1}",[]
